ratio,cent_y,cent_x,eccentricity,solidity,skew_x,skew_y,kurt_x,kurt_y,output
0.20607111433155634,0.6058777240420398,0.39068235553463543,0.8620046927481279,0.29305903135580746,0.19577636007444452,-0.6775632498738621,-0.7438433810611222,-0.4725893683181104,1
0.20607111433155634,0.6058777240420398,0.39068235553463543,0.8620046927481279,0.29305903135580746,0.19577636007444452,-0.6775632498738621,-0.7438433810611222,-0.4725893683181104,1
0.20607111433155634,0.6058777240420398,0.39068235553463543,0.8620046927481279,0.29305903135580746,0.19577636007444452,-0.6775632498738621,-0.7438433810611222,-0.4725893683181104,1
0.19361888111888112,0.5529918388609134,0.43487841165606406,0.9244179421460017,0.31276475571872353,0.024677862577761944,-0.5621315302467306,-0.6512805317226609,-0.2563798668107182,0
0.19361888111888112,0.5529918388609134,0.43487841165606406,0.9244179421460017,0.31276475571872353,0.024677862577761944,-0.5621315302467306,-0.6512805317226609,-0.2563798668107182,0
0.19361888111888112,0.5529918388609134,0.43487841165606406,0.9244179421460017,0.31276475571872353,0.024677862577761944,-0.5621315302467306,-0.6512805317226609,-0.2563798668107182,0
